appVersion,reviewId,content,score,at
4.6.4,0d2113f5-0754-4fc9-a112-3c1591e0932b,Ok,4,2024-12-03 01:29:45
4.6.4,9519f108-7e03-406f-9aab-db0743e39db0,Aplikasi bagus,5,2024-12-03 01:28:18
4.6.4,0584997f-ee1a-49fe-95d2-030a8967c1b7,kak saya pernah tukar poin topi tapi baarang tidak smpai rumah saya... dan poin saya kepotog abis Tolong dijawab,3,2024-12-02 23:19:04
4.6.4,c62e69e6-d5ae-4119-a8dd-82e49df89bdb,"sering muncul erorrr, ribet arcode tidak otomatis terhubung dengan e money, jadi harus scan 2x",1,2024-12-02 23:04:31
4.6.4,7f684d2e-dc56-44bc-bfe7-6766119b17c6,jos,5,2024-12-02 19:42:43
4.6.4,2ffd186a-3274-4b66-9953-c905011fe29b,Berguna sekalj admin,5,2024-12-02 16:56:37
4.6.4,1ce6783a-b696-48ba-ba02-e348dbd2a60a,Kode otp tidak dikirim?? Tolong di perbaiki,1,2024-12-02 14:54:45
4.6.4,b0d213fc-33f7-4d3b-aa6e-6463caecafb5,Kalo emg aplikasi dan sistemnya belum siap lebih baik ditunda dulu penerapan aturannya. Kalo kayak gini yang ribet yaa konsumen. Yang bikin aturan? Mana mau tau. 😂😂,1,2024-12-02 14:22:22
4.6.4,54c12ed7-e41c-4f62-9cf3-118aec8eaa70,keren,5,2024-12-02 13:26:35
4.6.4,d0a04db4-f2be-4cd5-ba39-8e050c220dd1,Upload KTP malah keluar terus,1,2024-12-02 12:37:18
4.6.4,4fe7be20-d0a6-4e16-ba1d-ac750b2382b3,Good,5,2024-12-02 12:21:23
4.6.4,6c9efd43-2b6d-45b0-bffe-081950aa2216,Susah buat kode barkotd,2,2024-12-02 12:11:57
4.6.4,1eec6319-ad87-4a10-892b-095546cacea6,Mantap... Mirip akun dana,5,2024-12-02 11:36:59
4.6.4,e4ce3f7a-3fef-49a4-a6fc-35d58ceeac44,"akses mudah,",5,2024-12-02 11:05:59
4.6.4,0b411da0-f29d-414d-b090-e0cd349d6ad0,Sangat membantu...,5,2024-12-02 10:26:20
4.6.4,5437e087-50f6-4a8d-8c4b-b46fb9795783,Aplikasi nyusahin.buat daftar kluar kluar sendiri,1,2024-12-02 10:21:29
4.6.4,984b33c7-f48a-446f-946a-18a3c4a75cdb,Ok,5,2024-12-02 10:21:07
4.6.4,ebde501f-8061-420a-8eb3-a9d297da008a,"Mohon bantu, saya ada mau daftar untuk unit mobil BH 1328 AJ, namun tidak bisa, jadi saya kesulitan untuk pengisian bbm, tolong saya donk my pertamina",5,2024-12-02 10:18:01
4.6.4,de5bca50-d5fe-4f40-b245-ffb3dd9cd908,bermanfaat,5,2024-12-02 10:14:11
4.6.4,a4d42fdf-a66c-41a6-b100-bb001154ccd2,"Buka aplikasi Pertamina mau cek barcode subsidi BBM ga bisa padahal sudah terdaftar, kendala aplikasi harus muat ulang, tolong jelaskan kenapa ya",4,2024-12-02 10:14:02
4.6.4,37f46c87-65fd-4443-bdfe-aab9e5551a0c,"Perlu perbaikan untuk pendaftaran subsidi tepat...... Susah sekali, karena susahnya sampai harus melalui penawaran jasa app dan harus bayar",1,2024-12-02 10:12:46
4.6.4,b5c869dc-dbf0-4c01-a8d6-316d319f517d,"Bukan nya mempermudah pembelian malah hanya mempersulit,tutup saja pertamina kalau seperti ini terussssss,buat orang kecil pusing saja!!!!!!",1,2024-12-02 09:40:47
4.6.4,1d112185-e71d-4a07-8d71-42811953c6f5,"Kendaraan roda 4, Cc 1200 masih dianggap roda 2.",1,2024-12-02 09:37:54
4.6.4,19a4b7a5-4f8a-4e5a-a2f5-f4bcc5640138,Apaan apk nya g bisa infut manual harus nya update itu makin enak ini makin nyusahin,1,2024-12-02 09:11:00
4.6.4,8f8f8e28-9d3d-40bf-a6c9-70fa12f82d2a,"Aneh banget si, spek hp yang aku pake udh kelas flagship buka aplikasi nya ga bisa2,padahal tadi pagi masih normal2 aja",3,2024-12-02 09:07:02
4.6.4,909c409c-169e-441c-9822-473d26d829d7,"Setelah ngirim foto stnk, kembali lg k awal menu nya,, bolak balik trooosss",1,2024-12-02 09:06:13
4.6.4,f147ba31-628b-4f53-bab6-4d27e910a81a,Apaan ini saya udah daftar udah cetak barcode segala macem malah ke blockir asu. Terus saya harus ngisi pertamax terus gitu?. Program subsidi tepat sampah mempersulit konsumen,1,2024-12-02 08:55:01
4.6.4,41f45e1c-8491-4f78-b8b3-b450b3fc0523,"Susah dapat solar buat kapal kelaut, harus pake barcode. Sedangkan cara daftarnya tidak tersedia",1,2024-12-02 08:32:54
4.6.4,3e4a1e26-c044-4537-827d-ac7dad9d2748,"Sistem ui yg sangat jelek untuk android, masa mau scrol tampilan aja ribet gak bisa langsung geser atas bawah",1,2024-12-02 08:28:46
4.6.4,c32c3ea6-2a07-4b18-846b-27bcb9405e73,Mantap,5,2024-12-02 07:35:26
4.6.4,412cfbfe-4b1f-40c1-9a67-22e5efa93baa,aplikasina crash trus.... bikin malu negara aja...!!!!,1,2024-12-02 07:27:26
4.6.4,1809b3b8-6026-4c79-b11c-bd11f0c7f18b,Ok,5,2024-12-02 07:10:27
4.6.4,0b7afb93-cfdb-4b42-a4ee-3202c9df89fc,"Gimana sih maunya ? Mau daftarin kendaraan aja eror sistem mulu, udah berhari2 di coba ttep aja gagal. Bukannya mempermudah malah bikin ribet.",1,2024-12-02 06:39:57
4.6.4,d1495cc5-d1d1-4541-a7c8-fa41d4721521,Ok baik,5,2024-12-02 04:32:00
4.6.4,255da156-b1d2-4d3f-92a1-4f31243744c3,"Kode otpnya susah masuk, setelah masuk ga bisa di pakai, aplikasi cacat model apa ini, perusaha'an besar kok gak mampu buat aplikasi yang layak, sampe sekarang saya beli minyak eceran terus karna aplikasi banyak bugnya !!",1,2024-12-02 03:45:14
4.6.4,6fff6921-d103-40a6-a0e7-a904a3ddcde5,Aplikasi ga jelas setiap mau peripikasi Poto ktp ga pernah bisa...nyusahin aj mau beli bensin aj ribt...,1,2024-12-02 03:18:52
4.6.4,adfdd4b0-7e2f-408b-92e8-8ea709d21a1e,"Aplikasi babi, lama betul kirim verifikasi OTP",1,2024-12-02 03:11:49
4.6.4,bf4b6884-7172-4088-8e96-643fd54617fb,keyen,5,2024-12-02 03:11:07
4.6.4,cc4b1205-f67c-44b4-8f36-8abeb8e162fe,RUWET .sangat2 menyusahkan,1,2024-12-02 02:56:38
4.6.4,faacee00-9a97-4a77-9322-09ad052d3b17,aplikasi cukup membantu,4,2024-12-02 02:01:12
4.6.4,5e6415e0-9ea4-4b89-a953-587460037a3d,"Pengaduan lambat,,aplikasi kurang sat set,terlalu ribet belum pedaftaran nopol tapi terdeteksi sudah terdaftar sangat aneh,pdhal saya belum daftarin nopol saya..aplikasi kurang canggih,",1,2024-12-02 01:27:08
4.6.4,26a21c99-2f57-4360-b094-e20715ae9c9b,Data kendaraan sudah diinput dan valid tapi terdeteksi kendaraan roda 2. Sudah bikin pengaduan lewat email tapi tdk ada respon.,2,2024-12-02 00:41:50
4.6.4,57521b5b-76fa-43b0-b1eb-d4bd429fae40,Aplikasi sinting2 cccuiii,1,2024-12-02 00:40:33
4.6.4,4a082440-019b-45bc-9b0e-2468a494916d,Kenapa tidak bisa upload foto lewat hp lagi.. Lebih bagus fitur yg dahulu.. Bisa upload foto dari hp,3,2024-12-02 00:27:16
4.6.4,1a756993-f847-436a-b3e4-900274685366,"Makin kesini makin susah aja hidup di negara sendiri aturannya sampek minta ampun, sedangkan bagi koruptor bebas keliaran",1,2024-12-02 00:24:14
4.6.4,147515b9-e275-4cd9-a6b1-b6a3dfa204fd,"Habis update ga bisa upload foto STNK dri galery buat daftar barcode, parah jadi ribet",1,2024-12-02 00:23:53
4.6.4,a295a472-7442-49df-920e-2e7ea30893ad,"Sudah melalukan tukar point (tumbler) tetapi point tidak berkurang, kira-kira berhasil atau tidak ya tukar pointnya ?",3,2024-12-01 23:48:30
4.6.4,fa31ad63-c684-443a-81c2-c1fbd20594a3,pelayanan rah dan cepat recommended,5,2024-12-01 23:21:12
4.6.4,97f9428d-6056-4b4f-abff-15ff0efb1360,Perbaiki Sistemmu,1,2024-12-01 21:57:33
4.6.4,490a8257-588b-4722-8fc0-457135f1dec0,knp daftar barcode bbm subdidi ko kesalahan formulir trus y?,1,2024-12-01 17:59:37
4.6.4,94fd5848-5337-46bf-938c-3560025edb50,"Aplikasi sangat buruk, verifikasi di tolak tapi ada bacaan ubah giliran di ubah gak ada satu pun yang bisa di rubah tokai, ude komplen kemane"" tetep mambu",1,2024-12-01 17:01:23
4.6.4,aa9845c1-396c-4338-a855-4704925b4ba3,"Barkot sudah jadi tapi di tes ,di pom bensin ga kebaca",1,2024-12-01 16:35:28
4.6.4,55a7cf61-e4da-4360-a95e-3870fd187cb3,"mempersulit, saya berdorong mobil tengah malam",1,2024-12-01 16:32:38
4.6.4,eb964555-3944-47f2-bc0e-948359250dfa,"Mempersulit, saya jadi dorong mobil malam ini.",1,2024-12-01 16:31:36
4.6.4,bad31fc2-3e8f-4302-a1bf-89c78131ed95,parah nih masa g jd gak bisa buka kode QR ya,1,2024-12-01 15:51:06
4.6.4,2f8b59e3-1e50-4497-becb-36f748810d38,terlalu ribet mau beli bensin doang,1,2024-12-01 15:09:12
4.6.4,ecb53f5f-a205-49a5-80e0-fae4e64dc974,"Lupa password malah d suruh reset password bukannya kirim OTP ke HP. bener2 anehhh...ud dpt link reset, malah eror.",1,2024-12-01 14:56:04
4.6.4,401e4d5b-adb8-46e3-8516-20cee054e4bc,Aplikasi untuk pertamina yang sahabat ini tidak cocok aplikasinya jelek error terus...selalu kesalahan sistem tunggu beberapa saat...tidak bisa digunakan sebaiknya ganti Aplikasi yg lebih canggih sekali klik ...oke ..[ kasusnya kendaraan sudah terdaftar disuruh pembaharuan barkot e malah eror tidak terverifikasi perubahan data tidak bisa daftar baru tidak bisa selalu kesalahan sistem sudah satu bulan...tidak ada perubahan sebenarnya ini aplikasi bisa di pake dak sih....],1,2024-12-01 14:36:39
4.6.4,10426920-3846-4bfb-b891-8cafac20e507,mantap,5,2024-12-01 14:13:43
4.6.4,08d05902-4d30-4846-948e-3118e575d85f,"apk gajelas, setiap login pasti sesi habis terlalu banyak bug",1,2024-12-01 12:56:09
4.6.4,655bea87-1abf-451d-9e32-62c7a15314fd,ok,5,2024-12-01 12:44:33
4.6.4,a4d9ab50-b713-4b97-8c10-acc9c547a207,2 hafi mau hbungkan akun gopay g bsa2... bank yg tdrsedia cma 3 Nasib aplikasi negara (non swasta),3,2024-12-01 12:29:03
4.6.4,f40fff99-2afe-413a-8c91-6d0b5bc3fb91,Good job,5,2024-12-01 12:03:19
4.6.4,405ed7af-fadc-487c-bf66-3ad3cccdd733,"Pengoperasionalan nya susah banget.ruwet gak jelas,minta barcode,suruh isi data,giliran di isi gak bisa2.bukan nya mempermudah tp malah bikin susah. Aplikasi mumet,bayar orang utk benerin aplikasi nya dong.apa gak mampu bayar jasa buat benerin aplikasi nya??????????😠😠😠😠😠😠😠",1,2024-12-01 11:56:01
4.6.4,967a9a42-a807-437c-b0ad-53ec1ea30523,Berkali-kali login selalu gagal dan terhenti pada pengisian data padahal sudah 2 kali daftar,1,2024-12-01 11:33:47
4.6.4,a7e3539c-9c34-414f-9ad3-2794ff7318ec,"Peng upload an, ditolak terus. Aplikasi jelek gak jelas, malah ribet",1,2024-12-01 11:31:37
4.6.4,1a20290b-0fe1-41cd-b6fe-7b91809b30c3,"Bagaimana ini setiap daftar barcode gagal melulu foto stnk tidak bisa di ambil di galeri jadi keluar masuk stnk di dalam plastik , gara2 dafatar barcode bisa rusak stnk keluar masuk, tolong di kasi tempat buat uploat foto stnk dari galeri",1,2024-12-01 11:07:17
4.6.4,6fdeecec-d89d-4501-a120-1dac7578abd0,APLIKASI KACANGAN YG DIBUAT UTK MEMPERSULIT. MAU UPLOAD DATA JAWABAN CM 2 : HALAMAN TIDAK DAPAT DIMUAT & TERJADI KESALAHAN PADA SISTEM . SEKELAS PERTAMINA BIKIN APLIKASI SAMPAH !,1,2024-12-01 10:59:29
4.6.4,6c77d10c-e0e7-4946-876c-8dc8379cccd9,Menu subsidi tepat tidak bisa dibuka.,5,2024-12-01 10:41:49
4.6.4,b374c27a-efb1-49fd-986c-9012a4277490,Aplikasi payah...login dak bisa daftar dak bisa ..kesalahan sitem salah nik...ini aflikasi paling buruk,1,2024-12-01 10:37:16
4.6.4,e0fc3730-b371-45bf-ad0a-3ab07c8d4188,"Aplikasi mental terus, mau isi data susahnya minta ampun",2,2024-12-01 10:22:53
4.6.4,ba6beebc-473e-4cac-83f4-95def8d0f8a5,"Kok ambil fto STNK,BPKB gk bisa lwat galery pdahal kmren2 bisa. Klau BPKB ad d bank gmna ap harus ngisi data d banknya. Ksih aplikasi yg sekiranya mempermudah masyarakat lama2 bulet ini apk my pertamina",1,2024-12-01 10:17:48
4.6.4,b5ff1564-970c-478f-a794-631e1aa7ead4,Ok banget,5,2024-12-01 09:34:17
4.6.4,db3894ea-5a4e-4dd5-891a-85d7ed38681d,"Sangat menyulitkab, Tiap isi suruh dowload barkot",1,2024-12-01 09:30:15
4.6.4,fe1ac36a-224e-40fb-81b9-8caced1afc5e,"Aplikasi BUMN kenapa mayoritas ribet kaya gak sekolah yang buat. Kenapa aplikasi swasta simple, akurat dan aman ya..!!!",1,2024-12-01 09:26:06
4.6.4,da584c00-ca6a-431f-b0de-29678e446772,"Ini knpa lagi ni min.aplod foto stnk gk bisa lagi diambil dari galeri,trus difotoin jga gk bisa min..stiap diaupdate sllau aj ad yg bermasalah..pening lah my pertamina ni,mkin lma makin bobrok nmpakya.",1,2024-12-01 09:24:01
4.6.4,f170ea0e-01e8-4fa4-88af-799b68c4be6f,Mantapp..,5,2024-12-01 08:56:54
4.6.4,6ea6a597-d694-4562-8911-ddc48c261080,"Game strategi ini penuh dengan kerumitan, pada saat pendaftaran banyak bugs, gagal ulang lagi, gagal ulang lagi, tidak pernah berhasil. Kami butuhkan kenyamanan saat pendaftarannya.",5,2024-12-01 08:38:27
4.6.4,9842d76a-1f5a-4da0-8100-442c8573cc62,keren,5,2024-12-01 07:34:38
4.6.4,f70cf3af-c251-493b-945e-3556cda599ca,"Aplikasinya kacau, minta lengkapi data.. Data sudah diisi minta foto ktp sudah foto berkali2 tidak kesimpen... Pas buka laman untuk foto tidak seperti pada contoh gambar yg ada frame agar foto tepat...",1,2024-12-01 07:11:58
4.6.4,667d8fd1-709b-459c-b5e7-db5c721c2a0d,aku mau hapus akun....sdh seminggu..keterangannya proses terooosss..bisa dijelasin gk,1,2024-12-01 06:47:45
4.6.4,f2105182-7580-4058-8b6e-efa47232caee,Bagus aplikasinya... proses cepat hnya butuh 1 jam udh langsung jadi code QR nya,5,2024-12-01 05:15:16
4.6.4,938fc85e-98eb-45c9-86cc-3d89b69c5374,"Masa iya otomatis Ganti sendiri yg tadinya pertalite jadi biosolar kan tolol,mana ga bisa dirubah,emng mempersulit Benr",1,2024-12-01 05:10:10
4.6.4,16a74837-d6c9-4b8c-9a4c-812905889935,sementara 3 bintang kalau sudah bisa connect barcode saya tambahin bintang,3,2024-12-01 04:38:28
4.6.4,ae94028d-ce92-44fd-98a4-0949c1d4927f,"Aplikasi cukup membantu, tetapi perlu ada yang harus ditingkatkan yaitu PERTAMA, untuk melihat barcode kita sendiri yg sudah ada, seharusnya tidak perlu memasukkan data NIK dll karena memakam waktu, KEDUA, setelah ser PIN masih sering errror tidak bisa masuk untuk lihat barcode.. SARAN KAMI PAKAI ALTERNATIF ""PERTAMA"" SAJA, terima kasih",4,2024-12-01 04:08:09
4.6.4,4754bbfd-4677-4949-b968-4948321cff7b,Ok,5,2024-12-01 03:54:15
4.6.4,2ecec2ea-392d-4c4d-88b2-e610d11b9867,"Aplikasi payah, update informasi melalui email lambat, ingin merubah password kirim kode otp pun lambat, sistem super super lelet untuk pembaruan apapun terkait permintaan data konsumen",2,2024-12-01 03:26:19
4.6.4,d2d93541-aaea-40f4-95af-8cc6dd85d457,"Aplikasi cara daftar tertolol,,, suruh masuk pasword sdh dimasukin katay pasword lemah tombol klik daftar nya gk on,, giliran sndi kuat gk sesuai dengan nik koplak2",1,2024-12-01 03:19:13
4.6.4,745c2b77-cc7e-4da9-95fa-47b4abcabb51,mantap,5,2024-12-01 03:11:27
4.6.4,3396c516-ac99-45f8-86f5-61e75e1008ea,Nunggu verifikasi subsidi tepat lama banget kocak,1,2024-12-01 03:04:48
4.6.4,adb73b9b-31b5-4205-add3-1b5efec32e4d,Menunggu verifikasi sampek kapan boss lebih dari 2 minggu ini lohh,1,2024-12-01 02:14:41
4.6.4,2f44d3a5-5bcc-409f-b2a1-330e6eff801e,"Aplikasi yg sangat tidak praktis, kenapa sih aplikasi punya pemerintah selalu rumit dan sulit",1,2024-12-01 02:10:35
4.6.4,6e54c896-efc6-4269-a6c4-efcc60312a76,HATAECE,3,2024-12-01 01:47:21
4.6.4,753d0d07-a752-4c07-81dd-ea522ff78632,Masak sudah semingguan kode barcode nya nggak dikirimkan. Dipersulit.,1,2024-12-01 01:20:25
4.6.4,085bddd1-af42-4e94-bd03-6f1d9b698e6d,"Setelah update buruk banget , data kendaraan tidak ditemukan padahal di cek di Korlantas datanya ada , upload foto juga gak bisa ambil dari media . Tolong diperbaiki terutama yang cek data terimakasih.",2,2024-12-01 00:17:09
4.6.4,91244797-4204-4a73-95db-75dec28518b7,sangat membantu 👍👍👍 the best pokoknya,5,2024-12-01 00:16:41
4.6.4,5e4bf2a6-9afd-4a81-9339-aafcc5d3ef35,"Aplikasi tiap di dibuka kok minta update terus gak pernah beres, persis aplikasi ""BETA"" Coba ganti dulu pengembangnya, cari yang profesional biar gak banyak kesalahan Dikit² kok update Gembell !!!",1,2024-11-30 21:25:28
4.6.4,d6985047-5d75-4639-81d4-ef39bd89d5f6,Apakah aplikasi masih berfungsi ?,1,2024-11-30 16:12:06
4.6.4,f6d71b17-ad3a-4e34-922b-bab2f83fe5ba,Ok,5,2024-11-30 16:07:49
4.6.4,6a32d225-c0de-46b5-a10f-3399952968ca,Terlalu ribet... Buat liat barcode aja gak bs otomatis keluar...,1,2024-11-30 15:24:33
4.6.4,2f88dee1-47f3-4211-89eb-acb5c95c4e67,Aplikasi apa ini? Kok daftar aja error lah -_-,1,2024-11-30 15:20:15
4.6.4,6dd79a66-d4ca-4d27-808a-566e795d5583,"Setelah diupdate pembaruan sekarang gak bisa update foto STNK, jd gak bs menambahkan unit baru 😭😭",1,2024-11-30 15:17:08
4.6.4,8eb4f486-a28d-45b4-a0e9-a12c6730527a,Aplikasi bagus tapi ga semua SPBU ready device dan jaringan mypertamina offline,2,2024-11-30 14:40:51
4.6.4,d3d8e2f5-5364-4276-9cc9-ff21f3eb54a3,"Setelah Bensin hilang dari pasaran, diganti dengan harga tinggi 2 kali lipat dengan pertalite, dan secara tidak langsung mau hilangkan pertalite lagi, diganti dengan pertamax, jangan paki pertamax mesin akan rusak, tidak tau Bensin dibawa ke manakah???",1,2024-11-30 14:39:37
4.6.4,874162e9-4c1c-469a-bc3c-760f2970df1b,"kok tiba"" ada kendaraan bukan punya saya masuk di daftar saya.hmmm",1,2024-11-30 14:39:16
4.6.4,eb1931f3-1480-4610-9383-f5e8ee64ca78,"Semakin kesini semakin ribet, upload foto dari hasil kiriman tidak bisa,hasil fto dari aplikasi di tolak, alasannya foto dokumen terpotong, padahal foto nya full tidak ada yg terpotong dan tertutup,mohon untuk lebih di perbaiki lagi min,lebih mudah yg sebelumnya untuk daftar barcode",2,2024-11-30 14:22:41
4.6.4,85458d5f-5e1b-4fc4-87b2-fb49b6a340be,"Gak bisa upload foto dari galeri. Harus difoto secara langsung, tingkat kan lagi pak bu. Setidak nya upload foto stnk bisa secara langsung ambil dari galeri, gak harus difoto ulang lagi🙏tolong di perbaruhi lagi🙏 susah untuk daftar baru.",2,2024-11-30 14:20:57
4.6.4,34413edd-1429-4fea-b00c-e9383bf7ec66,Good job,5,2024-11-30 13:18:50
4.6.4,8dbd679f-c34b-48fe-a728-bd5364b21130,"Aplikasi belum selesai, bukan mempermudah malah mempersulit, disuruh update data diri tapi aplikasinya yang tidak bisa, tolong dibenerin dulu aplikasinya, aplikasi abal2an susah",1,2024-11-30 12:58:23
4.6.4,4586d374-bb5e-4ba4-865a-9e123f979352,Tolong di bnrn dong afk nya min masa daftar gak bisa gmna sih aneh banget afk nya🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🧐🤔,1,2024-11-30 12:18:29
4.6.4,af95a6fa-4954-47f7-8e36-dde692cb0f64,"Jelek.... Susah masukin foto mobil dan stnk.... Sudah di fotokan berulang ulang tidak bisa ke upload, nb : tambah fitur ambil dari galeri biar bisa di upload di komputer.... Pake hp masih ribet",2,2024-11-30 12:01:59
4.6.4,20ff86fa-ac88-42c4-91e1-66c780eb8dd9,"isi BBM pake my Pertamina sangat praktis , tdk hrs pake cash dan ada point nya lagi",5,2024-11-30 11:38:34
4.6.4,32e26df7-0bfa-4cb6-8a0b-22b59845a6d5,"Sumpah RIBET bgt. Nopol gak sesuai mulu, padahal sama yg ada di STNK dan mobil. Foto STNK juga udah jelas kebaca banget. Ini pertamina gak baca kah kalo banyak keluhan begini. Bukannya di permudah, malah bikin sulit.",1,2024-11-30 11:23:17
4.6.4,05ef5986-84b4-42a5-9749-195cf8867405,"Susah banget make apk mypertamina , mau daftar subsidi gagal terus , keterangan nopol sudah daftar , padahal baru daftar sekarang",1,2024-11-30 11:02:56
4.6.4,eacd8289-811c-49eb-8ec4-9ccab9b322a8,Sudah sempurna ...,5,2024-11-30 10:59:12
4.6.4,ac96b5b9-cc0a-4b45-9597-3c76005c8276,"Aplikasi sampah dev payah, resign aja kerja lu kaga bener. Gua berulang2 daftarin kendaraan kereset terus. Bikin ribut ribut di pom. Bumn ko ga becus",1,2024-11-30 10:33:53
4.6.4,514fc8b1-1510-41d6-bb24-7b437afb6255,Kenapa saat kirim data diri tidak bisa? Tolong admin di perbaiki aplikasinya.. terutama saat kirim foto,3,2024-11-30 09:16:01
4.6.4,235fad98-6ccd-4782-b9db-e0f03318d674,"Terjadi kesalahan saat akan unggah berkas..mohon aplikasi diperbaiki, gimana mau urus barcode kalau aplikasi gak bisa unggah berkas ..",2,2024-11-30 08:15:00
4.6.4,57cb344f-d6a2-47eb-81e6-73f5c1200fad,mantaap,4,2024-11-30 08:11:25
4.6.4,53cd6eed-3659-42cd-a3e0-1af49a13d305,"Aplikasi lebih dikembangkan lagi agar bisa connect dengan ""subsidi tepat"". Buat apa bikin fitur tp kl gabisa dipergunakan dg mudah oleh konsumen ??? Masa tiap mau cari barcode harus nyimpen print²an barcode pribadi, buat apa ada aplikasi myPertamina jika tidak mempermudah stakeholdernya. Terima Kasih",3,2024-11-30 07:34:20
4.6.4,2c8797b0-5488-4498-bb4e-9691787a15f3,"Aplikasi sangat merepotkan sudah daftar berkali kali nama salah, no ho salah padahal sdh sy teliti sama anak, masih aja gak bisa, coba ada bintang setengah, saya kasih bintang setengah .....merepotkan saja",1,2024-11-30 07:28:41
4.6.4,c603adb5-bbfd-4db8-8202-3bf849f434bf,pembeli: cashleess... bergaya penjual: terhindar kehilangan uang,5,2024-11-30 06:15:08
4.6.4,6efafe82-5bbf-47f0-ae25-79298746d58c,Kok Sekarang nggak bisa ambil foto di galeri..?,5,2024-11-30 06:07:04
4.6.4,6998787f-9cbc-4bbd-bb57-f002b54b0a34,Jumlah roda tolong bisa diisi secara otomatis. Data tidak sesuai sehingga tidak bisa isi pertalite. Kalo belum siap jangan menerapkan kebijakna,1,2024-11-30 05:24:45
4.6.4,452c33c1-1019-4974-be8d-7380f51d05dd,Mengapa perlu diperbarui,5,2024-11-30 04:45:03
4.6.4,1d2053d5-d5c4-4e71-81cf-6a01a04631f9,"Data udh bener masih aja G bisa, yg G bener yg bikin apl",1,2024-11-30 04:39:01
4.6.4,611525ad-26e8-43c5-b71c-13129e52b96e,"Fitur bagus,,, Tapi sekarang bikin barcode kenapa harus foto STNK langsung tidak seperti dulu bisa ambil dari galeri.",5,2024-11-30 04:03:47
4.6.4,ce633f08-a2b3-4b2b-9e0c-59165c7d5427,Aplikasi telek,1,2024-11-30 03:28:58
4.6.4,b0ebcb8a-33e7-4da7-8c6c-8a81500a7885,Tolong apk nya di lengkapi dulu untuk sektor nelayan dan pertanian karna di dalam apk tersebut hanya bisa di buat untuk kendaraan saja jadi tidak bisa di buat mandiri oleh sektor pertanian dan nelayan . Terima kasih,1,2024-11-30 03:20:48
4.6.4,f9e3f6fc-84fd-4d6f-9571-1027515a4308,Aplikasi Bagus dan Terpercaya,5,2024-11-30 03:19:12
4.6.4,d6940649-068e-4c04-a32d-214d0a85e406,"krain smua pertamina bisa pake my pertamina, taunya ada juga yg gbsa eror mulu ktnya",3,2024-11-30 03:11:18
4.6.4,b35a5a76-4137-431b-a081-c3456166b2cd,"Ribet, data sadah cocok semua masih saja dikatakan salah",1,2024-11-30 02:59:31
4.6.4,55825dab-b8a3-4f2d-91cc-1fbafa3c5ee7,bagus,5,2024-11-30 02:44:58
4.6.4,182efb4e-f78a-4830-b510-494ff54c3f07,"Daftar subsidi tepat ditolak, alasan nopol tidak sesuai. Trs harus ngarang nomor atau gimana? Aneh",1,2024-11-30 02:34:04
4.6.4,fdcf8c13-c0cc-471f-8e61-deef19e02151,👍👍👍👍👍,5,2024-11-30 02:01:57
4.6.4,b067ae1a-0873-4f05-a80f-825b49c2b58c,Sangat berguna untuk kalangan masyakat Yang ingin mendapatkan subsidi BBM,5,2024-11-30 01:37:12
4.6.4,ffff549c-f60f-40fe-a9f2-206bcd437ce2,Tidak dapat upload foto STNK di galeri,2,2024-11-30 01:21:30
4.6.4,dc4749c6-614c-463e-bc31-ed183bf0768b,Sy tdk bisa buka QR.,1,2024-11-30 01:05:57
4.6.4,48079333-fb6d-4d3d-a2fc-d74448014542,"Setelah di update, untuk upload foto stnk tidak bisa ngambil foto dari galery lagi. Setelah update malah jadi susah buat daftar subsidi tepat.",1,2024-11-30 00:27:52
4.6.4,c721ebe8-45e5-40c3-a391-aa61c08d3cc2,"Setelah d update apl nya malahan sekarang jd ga bisa mendapatkan barcode nya, dengan tulisan ""kendaraan tidak terdaftar dengan nik tersebut"" Pas mau beli pertalit barcode tidak bisa di gunakan, makin ribet aja ya ini apl",2,2024-11-29 22:18:46
4.6.4,a32044eb-bdae-49d5-acfa-22e7a94f3485,Menuju subsidi tepat sasaran,5,2024-11-29 21:43:52
4.6.4,f86d4a92-a929-45aa-8660-27ba3709a8fb,lebih mudah,5,2024-11-29 18:06:43
4.6.4,f7e63876-40d2-4c50-b7a3-2708ff30322a,Mantap 👍,5,2024-11-29 16:32:00
4.6.4,92e31d23-556e-44f6-8163-7900cb290f13,Mantap 👍,5,2024-11-29 14:39:56
4.6.4,836064dc-3728-4f9f-a26c-3872d9e07873,"APLIKASI RUWET, Lagipula ortu sy tidak memberitahu sy kalau sy lulus tes Pertamina th 2006 karena mereka lebih memilih saya kerja di polisi daripada kerja di Pertamina.",1,2024-11-29 14:06:38
4.6.4,14fdb942-4419-4549-a8c4-aae5386b5649,Pemerintah kalau buat aplikasi gak pernah becus,1,2024-11-29 13:39:35
4.6.4,1bf87c7c-7831-45ed-aec9-4a701f34dbd8,"Sekelas pertamina gae aplikasi gak kenek gae, tuku bensin kudu barkode. Sedangkan apk e gak muncul"" kode otp ne. Haduhhhhh, male ruwet kate ngisi bensin.",1,2024-11-29 13:36:45
4.6.4,f582e42e-0b93-4966-a9b7-21e4578dc69f,Setelah di update daftar Subisidi harus foto langsung aneh,1,2024-11-29 13:16:14
